,Astro_ADAMTSL3,Astro_GRIA1,Astro_PLSCR1,Astro_WIF1,EN_L2_3_IT_NTNG1,EN_L2_3_IT_PDGFD,EN_L3_5_IT_1_CUX2,EN_L3_5_IT_1_PLSCR4,EN_L3_5_IT_2_DACH1,EN_L3_5_IT_2_HSPA1A,EN_L3_5_IT_2_MET,EN_L3_5_IT_3,EN_L3_5_IT_3_HSPA1A,EN_L5_6_NP,EN_L5_ET,EN_L6B,EN_L6_CT,EN_L6_CT_HSPA1A,EN_L6_IT_1,EN_L6_IT_1_HSPA1A,EN_L6_IT_2,EN_L6_IT_2_HSPA1A,EN_NF,Endo_IL1R1,Endo_ITIH5,Endo_PCSK5,IN_ADARB2_COL12A1,IN_ADARB2_RAB37,IN_ADARB2_SV2C,IN_ADARB2_SYT10,IN_LAMP5_LHX6,IN_LAMP5_LHX6_HSPA1A,IN_LAMP5_RELN,IN_LAMP5_RELN_HSPA1A,IN_PVALB_ANOS1,IN_PVALB_CHC,IN_PVALB_CHRM2,IN_PVALB_HSPA1A,IN_PVALB_STUM,IN_SST_EDNRA,IN_SST_EYA4,IN_SST_MAML3,IN_SST_NPY,IN_SST_PRR16,IN_VIP_BCL11B,IN_VIP_SCML4,IN_VIP_TRPC6,Immune_B,Immune_NK,Immune_PVM,Immune_Plasma,Immune_T,Micro,OPC,OPC_CHRM3,OPC_GPR17,OPC_HAP1,Oligo_OPALIN,Oligo_RBFOX1,PC_ADAMTS4,PC_STAC,PVM,SMC_MYOCD,SMC_NRP1,VLMC_ABCA6,VLMC_DCDC2,VLMC_SLC4A4
M77061,0.022604463139477785,-0.027849211757799076,-0.0033781133808338465,0.00132076428627462,0.005165569985389331,0.05210711417754209,0.0023791391169517427,-0.001187283019679398,0.0042532836371029096,-6.345268663452607e-05,0.006861294133930501,0.012496475417362514,-8.89445211723737e-05,0.0015093243543197496,0.0021864440102402107,0.005493097189151082,0.011893644496048404,0.0004533259340785035,0.0022266342907061947,0.00012190969693523537,0.00221995269062881,0.00018215054768227484,-0.0007028997560924452,-0.023409066245013994,-0.0023295346347076864,0.000848204932555292,0.009056805664191736,0.02197151163084986,0.009527821146863368,0.008317261641229595,-0.0009543269464897357,0.00013845291531933355,0.0038330015571057556,0.00031726276088769607,-0.00010043012842930893,0.010123546261179079,0.014257823968962153,0.00010622014588363923,8.991169026384516e-05,0.0355632392613038,0.018372532423587523,0.0022233864641863096,0.00233995129512872,0.0015579108869462552,0.011844010262914834,0.007094683115011111,0.015621359498687563,-1.473640184786054e-05,0.002463679726023253,0.00027135380548152794,0.0002164444749347583,0.005923739790138783,-0.004399451026983181,0.011233894810259704,0.0039151264503209235,0.0012249303480297154,0.01145016823589803,0.013317775997714503,0.004623321603981243,-0.0001486639313204253,-0.0020464998230512437,0.0034880940093338013,0.006278062537868105,0.00143667337249767,0.004210915302025259,0.014946666087579465,0.0023747830810889404
M77445,0.06515965709165786,-0.015394839854121713,0.023634815778262472,-0.03178934512484266,-0.0009511016992517701,-0.005212286524821297,0.004798783742540688,0.0040703466799411865,0.002720926727377938,-7.909871782877344e-05,-0.0009172568210789487,-0.005500425282946345,-9.780220057925006e-05,0.009926670959519431,-0.0017715652715951213,0.002341964644682394,0.0010069601329230496,0.0003547301295234476,0.008590982330973445,9.77409216615822e-05,0.002770581847881838,6.649807483854995e-05,-0.0010576921563753817,0.017894982505575162,-0.0010778472510671532,0.0005619341379230847,0.0037975059742961143,0.0035025083305951815,0.005863732802541725,0.009041904295844803,0.0027104033704600256,-0.0001085211259406536,0.0027981285874559138,0.00021835357968609588,-0.0036779523955091376,0.01415276668026074,0.004566570690018787,-1.584881033737091e-05,0.00013302612534361262,0.010067864616714961,0.004530766490837334,0.006526236131984645,-0.00048070974832476826,0.005401323830047313,0.001419811579133237,0.006954016171393098,-0.012577632588021456,0.005412033494891405,0.002667238780898715,0.00036793988114092386,9.825257934445021e-05,0.001976717989769014,0.05778544615048793,0.01768678147640281,0.0018229692731266283,0.0010632411329587772,0.01018253731442316,0.021103714512268952,0.0023606935153047664,0.006817545453130395,0.02185596041661759,0.0008046679005901225,0.005551788518156514,0.0013617158367503056,-0.0026277992253235004,0.015297884582531528,0.0030206010272755975
M79926,0.04267800636681642,0.048185165507293064,-0.014306039731524582,-0.03158970854926368,-0.002835494321491881,-0.007668909125995193,0.0034749963959522434,0.0024289301056073854,0.001064118073784092,-5.4475756643165274e-05,0.0036420509707155934,0.0027273277246712534,-7.876175281089004e-05,0.002937546895517385,0.0003702559341770073,0.0008380466372498379,0.0011568882344873102,0.00044074999017327957,0.0013335847116382092,0.00016369166513660643,0.0009543651329901618,0.00011277241593896513,-0.0006255008368417874,0.007869502328492184,0.002428012690215288,0.0006347908578156279,0.0032154102178057918,0.022512215746048673,0.006300187083512837,0.009718333509605902,0.0008722162811003818,8.008732469047548e-05,0.0015134228789169938,0.0003802404955785939,0.00011065828086552582,0.009967338651493879,0.0061304885374028895,2.5368814041984845e-06,0.00015726395107674616,0.03564370039351724,0.0003306307721548057,0.0050125786948918205,-6.447601318864161e-05,0.0014158003476830428,0.00039002251524022436,0.0031786986109058214,0.006511181779132877,0.00017309906863223698,0.0007861618282717701,0.0004731249325656374,0.00017352414291931615,-0.0017375273102255883,0.03845429689397413,0.019295738486762543,0.0023598497592923133,0.001394430542490948,0.00019251646866412408,0.06263033351348439,0.029050864007422364,-0.0016886663421001326,0.018270286687108866,0.0005665723844695527,0.0028601128090089516,0.0015759286230426343,0.0012327764035187146,0.015199503195232429,0.0028591244015240226
M79989,0.00845608396783831,-0.004561618751177775,0.019554259310619132,-0.06982987176895934,-0.003200253932219633,-0.019810568005763203,-0.0010972948448455845,-0.00017462800100916595,-0.0006901282533037724,-9.867325328073682e-05,-0.00455210488591617,-0.009386190136206361,-0.00011348182237084513,-0.004905669238909297,-0.004188026526183273,-0.0022219297820630798,-0.00042731585458351284,0.00010192995119191483,0.00018049665336002192,-0.00017786176731793686,-0.0002186134477545959,-6.10854411555025e-05,-0.001446707302831133,-0.008754399342414485,-0.004644025966865613,-0.009037797971419567,-0.029580599856676767,0.005841209466428192,0.0012255311586749063,0.004615849249073262,-0.004652782899958582,-0.0004445924391368782,-0.004726464903552442,0.00012576488739427126,0.0020525836385159356,0.0015791757636686927,-0.0022285705378484867,-0.00016549018825710117,-5.5814790332405225e-05,0.005338951720763727,-0.0019621716122547794,0.0025044709773681313,-0.0025626448544165954,-0.00023940336319695047,0.00027642246813415646,0.0015792950146856469,-0.046232057082613916,-0.0003510341247576098,0.011749449356930355,-4.4795398771511045e-05,6.850726481697973e-05,-0.0030584291692472014,-0.007596238046140673,-0.012129247717242452,-0.0025030581202439587,-0.0003260526287100196,-0.005822048146561066,-0.02060807898638469,-0.003799984029535269,0.0015514770072650602,-0.013138962707506802,0.0011961346729537376,-0.0030280162702559016,-0.004633793478734567,-0.008100583575264851,-0.018120397743359006,-0.008905533562171384
M80803,-0.062066075138866826,-0.0442073810496941,0.006037849057565533,-0.06723976029525688,-0.0029058226971934837,-0.01114777178684136,-0.002939312523649098,-0.00027148294218853355,-0.0007421119216731636,-0.00019690655057719682,-0.003524778417613527,-0.006784578035168659,-0.0002440195235355664,-0.0009914677260576194,-0.004641046292610555,-0.0020703049032732403,0.00035797772807120585,-0.00013977045568628086,0.002785678803139162,-0.0003639801970327819,-0.0014932159127220906,-0.00024229605566629563,-0.0019959469901817727,-0.012504563329424343,0.002504966632333896,-0.0026309848164934716,-0.0004165604149010412,0.0009382756880837355,-0.009332775126472485,0.003215668921137424,0.0011120843059758748,-0.0009818762999942857,-0.0004771121362580459,-2.000669219908292e-05,0.00134330791398641,-0.008725604098007206,-0.007389682351071764,-0.00031929782388581815,-0.00014969398261066336,-0.025266676440980542,-0.0037730032406629145,0.0013504502158074862,-0.002494532798771031,-0.0012681709619297144,-0.0028879461192649557,0.0027180692389853333,-0.002323718319287148,-0.00047729525774532354,-0.004463575458726311,-0.0003807414815318188,2.1467191083352086e-06,-0.003919309379185566,-0.020866582955941383,-0.013970785141566416,-0.0016679146558098074,-0.005831459441381689,-0.014618532729645514,-0.0646908431799056,-0.016853016288370416,-0.007916519699120023,-0.011729277236551254,0.0014669247392997133,-0.004097324905134868,-0.0014558994849152096,-1.0124217729065057e-06,-0.008020612964653234,-0.0005199629138332248
M81015,-0.01720020834683935,0.034584309023581554,0.025170572893961643,0.028850332373621827,0.004901029728433593,0.03626645689511268,0.0016052096371961698,0.0036429795357041,0.0015726741008851254,-5.631982316586997e-05,0.009192805518299194,0.011464184903760383,-8.473444316047562e-05,0.0003538700448207158,0.004820936139617361,0.004242409764953084,0.00650523757954925,-0.0004598470494320646,0.0015209240442295865,0.0006483088598651086,-0.002400439331675338,0.00017056723052802014,-0.00047156106409512787,0.006033596680691952,0.004989691719134496,0.0015045843779029455,0.005406582495502956,0.018866014344663614,0.006048602586207053,0.004219130848802558,-5.7596631694341206e-05,9.620899460542838e-05,0.007333334875958556,0.00030334902711922805,-0.0027699285754924953,0.010121378982066154,0.007444719467177836,0.00010210999727835809,0.00012556726249686472,0.02545513207974193,0.0058375114202810574,0.005826289967541948,0.0007582281423966062,-0.00010462703520278735,0.008064042514216883,-0.0008723780376553104,0.014600647237420373,0.0003642314979238698,0.013852351140523324,0.00030248131164231634,0.00019932100565320883,0.0013913514797768067,0.0011508584016881188,0.012801593248368605,0.0034958470999531016,-0.0020304057944833375,0.012180881035806385,0.05449266299816619,-0.015231876892498653,0.0002730334776231387,0.011215840933365724,0.002127009620107049,0.0009841914650633788,0.0005246593878435078,0.003936989293982544,0.004975613341617952,0.0020039749909638114
M81898,0.010910899681157084,0.02797387809025123,-0.002310515521423869,-0.008948049312936775,-0.002708259573940654,-0.016525753397323456,0.00168397704479116,-0.00024202449995535703,-0.0008311734787963001,-8.681980772973252e-05,-0.006273447740366251,-0.012621281415804495,-0.0001136361802038813,-0.004731886079437055,-0.00348423698135129,-0.001132930134798577,-0.01922508691131798,-5.743279523818935e-05,0.0007920198875448635,-0.00021128765052463752,-0.00019491369794570138,-3.118630693254111e-05,-0.0015795749462623166,0.009061168838454045,-0.004707007134707788,-0.002228952996204573,-0.021941246757207516,-0.05899955106406293,0.0008087147329685809,-0.025877521921775316,-0.004374210618759364,-0.0003487371941347625,-0.002987318083125855,0.00011101774396781243,-0.0001813990716612315,0.005186143714432145,-0.025661265401068098,-5.4539935195453874e-05,-4.8817933420254566e-05,-0.0535377144210671,-0.0027124308613589772,0.002937405448579168,-0.002009649903831094,-0.0010053846567278462,-0.011617911203119422,3.557976434213029e-05,-0.003201352595737375,-0.0004172255205790119,-0.0037365296422514523,-1.958393973059368e-05,6.65311131986148e-05,-0.0027933079411141754,-0.010330989444260663,-0.010941706433675242,-0.0019521791602284885,-0.0013862750012157558,-0.006398625874576932,-0.003026112290322444,-0.018946780076085034,-0.007580036665959668,-0.0025101307147130185,0.0004224416204740991,-0.00020693366045065664,0.00010100220981418072,-0.006929388495984611,0.004984221468028171,-0.013112188311401495
M82158,0.01331491297127479,0.03167412298676324,0.006659149040559345,0.05214065599145834,0.004867557425577216,0.03134209373405621,0.0022551667577977046,0.002513275001419851,-0.0006001176129225898,-4.555511068071631e-05,0.007451305855193674,0.010121874594522868,-5.822727837249941e-05,0.0005519393235887685,0.0044210689058035955,0.004038718915136979,0.0072059649130635115,0.0006378416187864118,0.0014709727976087487,0.0002668945000506748,-0.0007271871529316492,0.0001667040385319372,0.002428651598187397,0.00823177125189347,0.005135002766042297,-9.621821178754402e-05,0.003730655128746622,0.01848504243863348,0.007793495223948708,0.007829915937390347,0.00019011641148757033,0.0002472956663348496,0.002868691002908384,0.0003869810615355162,-0.0010413038610178733,0.007340792971325612,0.006617682597430255,7.735225135124758e-05,0.0002990073410102042,0.015103004554714947,0.005140676732976851,0.002008191247921458,-0.0040640356417932285,0.004028216770872154,0.00652846387901963,-0.0023379264170952005,0.012295277154222455,0.0004892062085491658,0.009341959854909524,0.0005152294015280599,0.0002852304131117286,0.0008890800271598082,0.02846111278988541,0.013378609891430743,0.004128007507737368,0.0018569969248489126,0.00893229705962161,0.050668565381799126,0.02061066654314972,0.006503162422477321,0.004604222486035891,0.0018421837552800866,-0.0006958990074234666,0.0015199041619889052,0.0017711080549286445,0.003454261856559707,0.002430662193875761
M82228,-0.05786603536677926,-0.09009450416843551,-0.04190981033151568,-0.07379862599616518,-0.0016381553777782552,0.023543801579446272,-0.0033678291233441636,-0.0037048561260048995,-0.004096448365083546,-0.0001645258424257389,-0.004624907556276344,-0.0022226876546670438,-0.0002232707500091069,-0.0040753621001066035,-0.0031044245993267472,-0.0012062739844547969,-0.0014293035880551864,5.598287366785445e-05,-0.0015738065920942665,-0.0002045571681623954,-0.0018009218891361966,-0.00018517899095135793,-0.0012496405772985592,0.00010175892635423704,-0.0036064117261795266,-0.004631649676232001,0.0030406781270921664,0.012757227848182997,0.0024376818346542985,0.0013676414993970265,-0.004760679634806633,-0.0006289147055221896,-0.003217556514675301,2.863432644060001e-05,-0.0058630787924031395,0.0020454878045153176,0.005436969090612742,-0.0002419951863345992,-8.471807510450706e-05,0.0020330200674563955,0.0003086476548984383,-0.003025908989701987,-0.002438586542024392,0.00025794031175051723,0.004008108415220232,0.0014650294465227759,0.005588300474431976,-0.00047764490341971696,-0.004635695571378318,-0.00025505813141061574,1.9749198817810878e-05,-0.0044639571355607225,-0.01696824207219544,0.0056429046615772424,-0.0002587273339837747,0.001101917811511733,0.005436955068533336,-0.0665474013721951,-0.02036691433349764,0.0007146702999385953,0.0020762300585853615,-0.0018718366369977143,-0.0013249094074480336,-0.0023425819597214874,-0.005031034154148417,-0.007797241528936424,0.002695033152340683
M82984,0.02208117900260648,0.016455165249475136,0.0019503580009346928,0.03464430811572964,0.0006749750975089103,-0.020855206357540398,-0.0035033731427253734,-0.00233732524367505,-6.47612683922469e-05,-5.296733225623603e-05,0.004189060303519045,0.0050669844419849175,-8.54258000854903e-05,-0.004655399982873171,-0.0017834216526317651,0.0006719213386236646,0.0010663202298539188,-0.00011891818033940811,-0.003217281265509968,-0.00020573385052973553,-0.00513884993980408,1.4030970759485997e-05,-0.0010706148892712835,-0.025650513511569203,0.0024230847111819955,-0.0014806071255736245,-0.008915300985578772,-0.0762146812833637,-0.016159503111155337,-0.030480138020764803,-0.005069258294906436,-0.00022704900703723156,-0.007280585733281117,0.00012507470129795417,-0.004045210471259015,-0.0455973297998403,0.0017096863996456095,-0.00010768162073840663,0.00015106993709440057,0.0060669496334058385,-0.027889248666496516,-0.002678693877781253,-0.001922227290437207,-0.0088985848306209,-0.0040996083975849565,-0.00273898923871833,-0.05354737653655201,-0.00016353181031725648,-0.0027687627872091153,0.00012559581393768992,0.00010356116776092793,-0.0037494413606326236,0.017660112436226737,-0.012200183047862617,-0.002768278900368019,3.9985672100194466e-05,-0.005126665022087409,0.03229513927315122,0.008419296841451306,-0.01934008976439119,0.0024616043185138868,-0.004498054656855605,-0.002048641574709679,0.0002577575600091281,-0.0005925715289976936,0.004213719638909796,0.00046364630664198054
M83136,0.06255530211463403,0.0064558823925184704,0.016755765074217225,-0.035044533746089936,0.0034554288326255405,-0.009290778266447051,-0.003290040270339388,1.0423123623760476e-05,0.002928728264478855,-7.856979411260244e-05,-0.0001897169075572072,-0.0004026170614961588,-0.00011789664204869361,0.0007256890517073038,-0.0017754024835504368,0.0017043107955697697,0.0027810250304500716,0.000356498628456419,0.0028545174626089355,8.257366261997127e-05,0.005743827117534386,6.415998653708235e-05,-0.000979944301787652,-0.009804923510179288,0.009257286535603298,0.0006944972897528312,0.011824714980774712,0.019327212913594145,0.011331785660889281,0.007690339867415948,0.006648291365722071,0.01453250215366746,0.0036678357540895217,0.00022808272231350616,0.009039037370864115,0.006972499190007495,0.006141071366586004,0.003038837682674855,3.509874184826354e-05,0.010299511534976734,0.00741732629215129,0.006402767632923355,0.0010251509744473662,0.0028108721492463374,0.012360223733448106,9.137904187484851e-05,0.015154904333366255,-0.00012266038642773293,-0.0006208427835750314,0.00022329250883696336,0.00010281091214392606,-0.0020539061329855612,-0.0027510854388041205,0.018196786127842094,0.0018660654606091642,0.0010827620253517228,-0.0029194348256225285,0.022707061462876914,0.0067214291904576905,0.005829918721920279,0.023863853523030998,-0.0013519103041959332,0.005769226099937446,0.0014427100839552157,-0.0012673080200676355,0.017254182934127105,-0.001281389001622097
M83910,0.019155858391219114,0.0296676579045638,0.005724835983681631,0.005250507191996589,0.003906578886785586,0.02982930235710194,0.001099949446533644,0.0004218150565864005,0.0018387735919276704,-5.1077862572716046e-05,0.0036350265596894384,0.010419422501270204,-6.561907040543591e-05,-0.00025383262179328093,0.0028931079753778625,0.004477809009486782,0.0018779687191327011,0.000613025704914685,0.0021712313099650406,0.0002788682263618649,0.0044466740373598134,0.00026078313514222104,0.00937607878782463,0.009068122451018424,0.006887805515354224,0.0003377720512177962,0.0051707992654717,0.020835391928765695,0.006641793658230591,0.004417609950122691,0.00041675898980446835,0.00037470393282776576,0.0050096065298131645,0.0004124271977119183,3.510004310784635e-05,0.008067418110994052,0.007872406691570695,0.00013086607295744647,0.0002485208475477868,0.025529945292534367,0.006936327927382826,-0.0011526317013940445,-0.00010661868972661275,-0.002520587954346809,0.0044876943138181255,0.000852342275007308,0.012035010786559202,0.0004734372504996895,0.0018014829934443618,0.0005409603193539275,0.00028622613223466977,6.193716476284562e-05,0.02781242240097979,0.011534071851217447,0.0027952361682124826,0.00361880272639385,-0.001469514536462132,0.04929490724877898,0.026418586054969374,0.007190925461171187,0.008299268668229368,-0.003159678699105313,0.0015357350056630834,0.0016916425617036427,0.0062980654794052675,0.014557420990903604,0.0026372340491430503
M84161,0.024154581147676005,0.012973644557199402,-0.0415802832639622,0.028101889087652335,0.0009347674132190948,0.014008319939621984,-0.002830667112387055,-0.005811798912390261,-0.002094660626101856,-4.9527183389844274e-05,0.002447061296338499,0.005100236190328332,-9.140311553673035e-05,-0.005149355364529318,-0.001252387280691543,-0.002893695977701637,-0.005055602837195558,0.00011161907438598449,-0.0023021663599766262,-2.9189209859037437e-05,-0.007230217887464692,6.130493688062989e-05,-0.0007877417139014391,-0.030681164656145392,0.0019117455607698098,-0.001907242661030551,-0.0038668296620499865,-0.05357528774138415,-0.00032599328160564316,-0.002667184126436603,-0.006583284378302218,-0.00011416994804447005,-0.004168233436624542,0.00017630339880133207,-0.007024968989265256,-0.0007421427559648539,-0.00490386946421045,-0.00011997442998900552,9.337754223823981e-05,-0.07935723504039148,-0.002383849306106502,-0.003965493657566254,-0.0008170535520167136,-0.005414382856054639,-0.004648973206654087,0.0007328906522435784,0.005384255962011459,2.5197426839484313e-05,-0.031180754039353706,6.177363371350328e-05,0.00012827600031714716,-0.004839063021869162,-0.002661458501155081,0.002588942542671077,-0.0020571866219821493,-0.00017839408827201864,0.00218357542913254,0.013049571116913232,0.010573175045756323,-0.0058297382125668176,-0.0030943191369416432,-0.0020634422150040002,-0.01971407401382824,0.000297192462274075,-0.004746345222154275,0.0041143859222451664,0.00035921872882839197
M84521,-0.054836581699430356,-0.07505466188751861,-0.05208349426342026,-0.01674912766268411,0.0003015231067788184,0.017767177021564582,-0.003098440586473652,-0.000951763410630674,-0.004035510976305735,-9.784024925662647e-05,0.004717342119904073,0.005398451859396374,-0.00018684202369672546,-0.003721362734739115,0.006570257625512395,0.0003716205317270709,0.002270309043447657,-0.007149549228319377,-0.005147933239394605,-0.0021910472151172133,-0.009592433047047738,-3.250090329447068e-05,-0.001064673050044978,0.0008197426512173571,0.0024558320080482606,-0.0009641846355045758,-0.000867161400274024,0.0029579850354953846,-0.027346436641284617,-0.027932020602523512,-0.0026269756599193892,-0.0004953191223810023,-0.004897337373589182,6.916916142249603e-05,-0.008093540484577692,-0.004844514805559285,-0.007446853372553679,-0.00019264324674501135,5.1798890909523464e-06,0.0017674088374459711,-0.01054788143713687,-0.004083464866410413,-0.0036558337256949935,-0.006451405843580855,0.0034706375869340152,-0.011326029371443525,0.002600202020042525,-0.00026561616970026804,-0.002126487773890561,-9.138729473236865e-05,0.00012382846177934768,-0.001624166932065007,-0.01349563532986827,0.0062727126384364805,-0.0004897628054386752,-0.0004941789639909838,0.009850023566039878,0.0388370303225712,0.011013659259520314,-0.004068077761627436,0.0037434523942150555,-0.008500498415675416,-0.0016071625424830885,0.00015795070089225723,-0.0017968241699599526,-0.011140144938377663,-0.010193687977119874
M84955,0.036636878230970824,0.02731639963972503,0.003996252078146686,0.057708968537058876,0.00490766356550979,-0.006427713730016531,0.0024861043841996945,-0.0007185961682469797,0.0017744374841573277,-4.765138677241464e-05,0.009080568878802972,0.011444568848690273,-6.707588002461365e-05,0.001767399310920769,0.008794582303687903,0.006600262260029308,0.007127575563948134,0.00043958950973478487,-0.0006397121435607804,0.00019958573413003406,-0.00289768760023261,0.0001388263575340707,-0.0004998815043197427,0.007606951151030214,-0.006600202205879255,5.6950214467873855e-05,0.0026310217610690826,0.020902331359164576,-0.009572593047161853,0.005549569813431076,0.0009199700425112294,7.949262615510193e-05,0.0008875225780057049,0.00036731576227087435,-1.1389722827957701e-05,0.010316697024357948,0.009881445215712275,4.7420845038102633e-05,0.0002588646108564244,0.0279544209737324,0.0058343603057980494,0.0021326953405355225,0.0047329908481329305,0.005085571588662892,0.006244199817326023,0.0050857343791327414,0.011083143655717246,0.000446084302644137,0.0016016568291052102,0.0004971174912796209,0.000235006303558664,-0.000738537270182701,0.031621323928455125,0.01018795393199302,0.0032540914664217855,0.0016260583569883268,0.0009060157081493453,0.05649980838699009,0.024607741202348432,0.005540803456138494,-0.0010322235732869408,-0.003125803395628231,0.001205282560941685,0.0013798795432541327,0.00620436507971986,0.010460669774468785,0.002709376705329213
M85168,0.03386147203335552,-0.020348517635435347,0.013384410302670038,0.08500757918248203,0.0032465729218550485,-0.00617114579095201,0.0016649686464912932,0.0010770043608806332,-0.003482786667509666,-8.72166677084366e-05,0.0008476456713026521,0.0018464291675260075,-0.00011454739580258576,0.006970552669778673,0.026205454823601572,-0.00019190269158613442,-0.0006563049391781528,0.00028247190479157723,0.0027056524765504846,1.9840230890983365e-06,0.005388689890223706,1.562544710881132e-05,0.030365512319522406,-0.004623886694789078,0.007320613809201694,-0.0001248337412146749,0.0027960338918300537,0.012692732432255644,-0.00365110228519384,0.007984002975178395,0.008167966637141442,-0.00020544926227415147,0.002044914331928247,0.0001386861955722428,0.00787844544499841,-0.007075652128199005,0.0026774640158290838,-6.405138647509424e-06,9.13838307564006e-05,0.017483442438976572,0.013607019766946784,0.003803094888162269,0.009240710954067791,0.003617444420167969,0.003804216477581676,0.002905868044570066,0.0011583704266259146,-2.6258292918997172e-05,-0.006256083319905127,0.0001674386315056837,9.069720738967147e-05,0.0019355641371509244,-0.00023450788409998472,0.007316064662797888,0.0005134167302439584,0.0011039946236288472,-0.004472720989223981,0.00455831814770538,-0.007220794848355139,-0.001088224405094748,-2.2117229899610124e-05,0.008448946880624662,0.003981784891775861,0.001208287482835537,0.009453338226090758,0.0007291302602789381,0.0017515393029398682
M85730,-0.053935924323717625,-0.00531630997705392,-0.0366161090964063,-0.005745990303163544,-0.0037672519952040512,-0.012026168854501348,0.0004990990959199559,0.0009635370591023811,-0.0075257171634888495,-0.00012623106514062226,-0.0029934163023757738,-0.0075974756824985674,-0.00017970166082420538,0.001744474280801525,-0.005839827344494643,-0.0007967961852442766,0.00014342946813246192,-0.00014591485855314156,0.0002906975827758912,-0.00031595651493119235,-0.0009017120205659386,-0.00010408307968769726,-0.001813744849671259,-0.03512756097913598,0.002013561262280225,-0.0021121859344791208,-0.0016651249618721514,-0.03808430440269769,-0.0065839186762994715,0.001979992927460813,0.0013446204358127886,-0.0008867315675934153,-0.0016708417329813036,5.672633547935839e-05,0.0015129707406599793,-0.008463935517208308,-0.008364085171191098,-0.00015389861012766494,-0.00010146288349115275,-0.03610611602873728,-0.003115033630660825,0.0015144748310133044,-0.003598621392906149,-0.0008081541867172072,-0.012286736454036067,-0.004926815063686051,-0.021470603138195137,-0.0004209797103377156,-0.005186195644839063,-0.0003219057190564409,2.9070338126141257e-05,-0.0017125463665459764,-0.012455798617728166,-0.010815842599341848,-0.0017941642221863843,-0.007157586073259813,-0.016436897972129206,-0.011274691174565648,-0.010142367510974703,0.001770903410938207,-0.0026319066715195395,-0.003135302328869194,0.0010342008468619084,-0.000425921021425366,-0.005498848727101364,0.003213453920500932,-0.0009432965664464432
M85824,0.008451615362361308,-0.12249523234417299,-0.002076583122430124,0.011837603808399724,-0.007910581180582153,0.025836417839138783,-0.00208911572191351,-0.003950790549863855,-0.006524667095112483,-8.42548303873116e-05,-0.008123873278732157,-0.01641195476302042,-0.00010514613013653584,-0.006180912103002731,-0.0017653129049500333,-0.00105822371576092,-0.003969549338116756,0.00024253847675634324,-0.0033111157873838798,-3.766167597672702e-05,-0.006936052365239591,-2.4031416286100478e-05,-0.0012134781830787998,0.0020517372990596517,0.0028765353439415766,-0.004204135507082443,-0.0010740986804853511,0.011101053103791685,0.0033306357366479746,-0.004164644306985402,-0.00941718979134654,-0.009906402124755393,-0.0042284485980658894,0.00014866432860002302,-0.008618779281120892,-0.0022838730235127977,-0.0014408873727358527,6.805203917082736e-06,-4.944620404099645e-05,0.005735029496298894,0.0006669988418012354,-0.0021118964530700193,-0.003406133194022986,-0.006591087126839288,0.0002486349536985727,-0.003884383740908712,0.004672660727133167,-0.00013765659854131953,-0.0033320644881170945,-4.824492905474756e-06,9.528636884220052e-05,-0.005364615381903522,0.016955316071406462,0.0009681771640730341,-0.004037808429457538,-0.007212472867976696,-0.0035091239636847386,-0.0005404480891777816,-0.023197420559991,-0.004325801805834208,-0.01882508859481037,-0.01038892946758009,-0.006917235530186131,0.0006321800844699546,-0.002205966548827869,-0.021944263781169693,1.8272300945505838e-05
M86262,-0.03155282896805323,-0.010460634535316777,-0.0268712691335426,-0.015125620745454116,-0.0015745195323979557,-0.018068613230573086,-0.004489562541807684,0.0003933436479844289,-0.00022300403355625067,-0.0001456413005318679,-0.0035780409390044556,-0.0028724892252951304,-0.00019111352682225593,0.0033184388596697013,-0.005207655299747892,-0.008101827972584116,-0.006175754354371929,-0.00025372764726790933,-0.000976982163497525,-0.00035905620268728304,-0.0007323574458634924,-0.00011637944308540649,-0.002126246324185553,-0.017171429465460485,-0.007695177854436446,-0.0019378221517429295,-0.012481672587303682,-0.028241567929589543,-0.015762617547875012,-0.013785927342843047,0.001374690059543976,-0.0009027339632823975,-0.006852844815291972,7.6211744688505415e-06,0.0018522314327588012,-0.0070025728930955275,-0.004286297671697228,-0.00017713239513953417,-0.00010930701287650656,-0.034133735820816094,-0.004465883627155612,-0.011052800489861856,-0.0026247010607265303,-0.0013721506902952196,-0.0022022586730942083,-0.00555555559170038,-0.02462112848393963,-0.0005995881061462036,-0.005485851963523849,-0.0004446933656333854,-0.0009746422777796546,-0.0030006296356699077,-0.019551798765828104,-0.012258054328158862,-0.003051013875385273,-0.005751481178974073,-0.007831980738002575,0.010503479750147308,-0.002698270014065174,0.002782986403424634,-0.007318835695138819,-0.004328251219027191,-0.0024667310266773606,-0.000591863579116813,-0.0005003300557307388,-0.006626851804855242,-0.006030781064414128
